time,txt,name,username,likes,retweets,replies
2021-06-05 14:40:54+01:00,"Basically from what I heard so far is that @TheBitcoinConf they are talking about decentralization and privacy without mentioning @monero  lmao so hard, everything that is being said ticks all the boxes for $XMR  It's great everyone's talking about Monero without saying Monero🤫",Don Yakka,donyakka,128.0,15.0,6.0
2021-05-28 03:00:59+01:00,"Calling Bitcoin digital cash is an insult even to US $$$ cash. Cash isn't traced &amp; tracked. When you buy something w/ a $100 bill &amp; that person spends that $100 elsewhere, the history is not on a ledger. $BTC is. Monero isn't. $XMR is real digital cash. No Privacy = No Freedom",Charles Kassin,ckassin87,129.0,27.0,12.0
2021-05-28 03:07:42+01:00,"#monero is a true sleeping GIANT. Constant growth in community, nodes, miners, transactions, and cutting edge tech. All without any major press coverage or corporate shills. It’s crazy watching something like this growing right before our eyes. Just beautiful.",💪😈💪,james_604,198.0,31.0,10.0
2021-05-28 16:48:48+01:00,Identifying as a Bitcoiner and calling Monero a shitcoin is like being a carpenter and calling a nailgun a shit tool.  You've lost the plot.,Ragnar ☀️,ragnarly,111.0,14.0,10.0
2021-05-21 12:49:08+01:00,Lol Monero $XMR jumped 31% after the IRS crypto news... 🤣,Layah Heilpern 🎙,layahheilpern,2725.0,158.0,163.0
2021-05-21 19:00:17+01:00,"1/5 Why am I so bullish on Monero?   Well how much do you value your fucking privacy?   Financial Privacy is a right, public blockchains in crypto businesses can give someone leverage over you in a transaction.",Don Yakka,donyakka,152.0,29.0,9.0
2021-05-13 01:33:21+01:00,"Remember guys, Elon came around in 2021..  we were all in this space since 2013.  Elon didn't make #Bitcoin and he can't break #Bitcoin.    (only #Monero can break #Bitcoin)    😋😋",Vik Sharɱa 🇺🇸,vikrantnyc,520.0,77.0,26.0
2021-05-13 16:36:01+01:00,"The media blacklist of the word 'Monero' continues, this time substituting it with 'untraceable cryptocurrency'. Ironically, this helps XMR continue to organically grow. Smart money knows that Bitcoin's hopes of attaining privacy is over, and smart tech is now adopting it #Monero",xenu,xenumonero,153.0,25.0,10.0
2021-05-05 05:58:01+01:00,"#Monero makes totalitarian actors entirely helpless to see balances, payments, senders &amp; recipients. Bitfi 2 makes them helpless to seize it. What a powerful combination. Everything that we do is fueled by a passionate desire to deliver tyranny to the tyrants.",hgtp://Bitfi,thebitfi,85.0,23.0,1.0
2021-04-30 14:37:15+01:00,"Monero winning over dark markets is ground truth.   If criminals can trivially circumvent surveillance, only good people are surveilled.  Didn't listen to the ico buying morons in 2017 and not listening to the overcompensating maxtards today.",🏴‍☠️biTcOinEneMiEs,bitcoinenemies,55.0,8.0,1.0
2021-04-30 20:58:07+01:00,"Even if view key of donation address is public, that slipped mostly unnoticed: on 18th of April, day of #Monero 7th anniversary, someone anonymously donated 1020 #XMR (including 420 XMR single output) to general fund.  Anonymous, stealth, close to half a million$. Punk af.",binaryFate,binaryfate,311.0,49.0,19.0
2021-04-28 05:45:13+01:00,Monero actually seems to have reached a level of anonymity that is practically impossible for police analysts to crack.,hackerbot.eth,hackerb0t,52.0,10.0,1.0
2021-04-28 12:40:12+01:00,Monero is what people thought bitcoin was.,Pit Village Trader,pitvilltrader,234.0,40.0,5.0
2021-04-28 20:48:12+01:00,"The Rise of #Monero is not an accident. It provides an exemplary Store of Value proposition with low volatility, solid fundamentals, growing community, worldwide acceptance, and a track record from 2014. You enter #Crypto with $BTC #Bitcoin. You #Evolve to $XMR.",Attorney Bose,lawyerbitcoiner,133.0,22.0,6.0
2021-04-26 05:31:44+01:00,Best Privacy Coin #Oscars Goes To?  🔹 $DASH 🔹 $XMR @monero 🔹 $DCR @decredproject 🔹 $ZEC @ElectricCoinCo  $170 Welcome Bonus⤵️,Huobi,huobiglobal,156.0,45.0,156.0
2021-04-26 12:21:01+01:00,"Looking into privacy coins, and I have some favorites of course.  - Monero $XMR (the obvious choice) - Haven $XHV (THORChain integration ongoing) - Oxen $OXEN (former $LOKI, building Chainflip) - RAZE $RAZE (Privacy for DeFi)  Which privacy coins do you recommend and why?",CryptosBatman ⚡,cryptosbatman,292.0,41.0,162.0
2021-04-26 16:27:22+01:00,"#Bitcoin has become main stream and totally part of and controlled by the very system from which it was created to protect us. So, we still need peer-to-peer money ""for the people, by the people"".  #Monero is the one.",Vik Sharɱa 🇺🇸,vikrantnyc,177.0,28.0,25.0
2021-04-26 19:30:02+01:00,"I can feel the #privacywar heating up. Maxis claiming that bitcoin is private, blaming users instead of trying to fix the issues. Many are truthful about this, most are not. People are and will get burned. #XMR #Monero is Satoshis dream. Bitcoin is turning into an abomination.",JOhNKɱus,johnkmus,114.0,16.0,11.0
2021-04-24 14:46:47+01:00,"Some returns in the past year:  Dogecoin: +13,565% Binance Coin: +2,964% Cardano: +2,750% Ethereum: +1,078% Neo: +879% Chainlink: +745% TRON: +673% Stellar: +600% Bitcoin: +560% Monero: +497% XRP: +463% Litecoin: +408% Zcash: +355% Bitcoin Cash: +233% Dash: +190% EOS: +91%",Jon Erlichman,jonerlichman,1887.0,420.0,133.0
2021-04-23 11:23:49+01:00,#Monero is a greater threat to the establishment than #Bitcoin by an order of magnitude,Marc,sadboys2k1,203.0,22.0,16.0
2021-04-23 15:45:12+01:00,#Monero isn't just another altcoin project. It's cryptocurrency's largest and most trusted privacy tool by a large margin.,hackerbot.eth,hackerb0t,215.0,23.0,11.0
2021-04-18 03:19:59+01:00,"$1000 to someone who like, follow and rerweet #giveaway #GiveawayAlert #Giveaways #PancakeSwap #altcoin #Airdrop   #juld #bitcoin #BNB  #BinanceSmartChain #xrp  #cardano #polkadot #doge #litecoin #bscgold #btt  #tron #stellar #theta #usd #wink #eos #solona #monero  #SAFEMOON",crypto enthusiastic,cryptowhale7777,61.0,55.0,25.0
2021-04-18 13:30:21+01:00,We're delighted to celebrate our 7th birthday today!   Happy #Moneroversary to all! 🎉🎉🎉,Monero || #xmr,monero,1198.0,182.0,57.0
2021-04-18 20:40:29+01:00,"Still hodling #Monero hard. I have a feeling it will go parabolic at some point, &amp; there's no way I'm missing that. They can ban xmr all day every day - I couldn't care less. Atomic swaps &amp; dexes will be near impossible to censor &amp; coming; it's only a matter of time until we win.",Strofenero,strofenig,164.0,22.0,9.0
2021-04-08 23:27:55+01:00,"for every drug dealer you tell about Monero, an angel gets to go home.",Blockhead,ohyoublockhead,156.0,14.0,3.0
2021-04-04 08:39:19+01:00,I JUST BOUGHT A QUARTER MILLION WORTH OF #MONERO $XMR FOR THE LONG TERM!,MMCrypto,mmcrypto,889.0,43.0,106.0
2021-04-04 13:58:32+01:00,We all know they will de anonymize bitcoin. Old news. Thats why we like Monero. It will stay im the shadows until people realize that they should value their privacy. But it will perform well all along the way because its cryptography is impenetrable.,Edmond Bugos,ebugos,87.0,15.0,0.0
2021-04-04 16:05:32+01:00,"Monero - designed to keep your finances confidential by default, whilst allowing selective transparency through view keys.   'Privacy is necessary for an open society in the electronic age. Privacy is not secrecy. Privacy is the power to selectively reveal oneself to the world.'",Monero || #xmr,monero,512.0,110.0,21.0
2021-04-02 18:20:13+01:00,"Monero - a system designed to keep your finances secure and confidential, by default and consistent with the General Data Protection Regulation (GDPR - EU).  'Data controllers must design information systems with privacy in mind.'",Monero || #xmr,monero,388.0,81.0,15.0
2021-03-30 01:26:06+01:00,Bcashers said Bitcoin would fail if it couldn't scale  Monero people say Bitcoin will fail if it isn't private  Ethereum people say Bitcoin will fail because of energy usage  Do you see a common theme here?,grublés,notgrubles,439.0,43.0,48.0
2021-03-23 13:34:08+00:00,Need to exchange $BTC to $XMR? 💡  We are reimbursing up to $25 of your #BTC network fees if you exchange #Bitcoin to #Monero in Cake! 🧁  Applies to the first 200 trades &amp; began 30 minutes ago! Make sure to go trade now to get reimbursed 🔥,Cake Wallet 🎂🎂,cakewallet,47.0,9.0,2.0
2021-03-11 06:19:12+00:00,"First a “paid” targeted attack on @SadhguruJV, then today another coordinated attack on @IshitaJoshi by @zoo_bear — plus the heavily activated army of carefully cultivated bots.   The root is a money trail (read: Bitcoin-Monero route).   Nothing will remain hidden for long.",Eray Mridula Cather 🇮🇳,eraycr,181.0,70.0,1.0
2021-03-02 18:08:02+00:00,Every #Bitcoin you ever bought on an CEX is KYC‘ed with your wallet.   Chain Analysis Companies already have your data and transactions. They will share it with everybody who wants to pay for it.   Use Monero now!,Monero Germany ☢️ Atomic Swaps are coming ↔️,monerogermany,149.0,34.0,6.0
2021-03-01 13:09:32+00:00,"If #monero came out first, then #bitcoin  , everybody would say “Why would I give up my privacy?”",Vik Sharɱa 🇺🇸,vikrantnyc,282.0,32.0,17.0
2021-03-01 13:41:43+00:00,"Investing is about the future, not the present  People who didn't want to hear about #Bitcoin back in 2015? Now they want my advice... about BTC  ""Buy #Monero, here's why..."" is what I tell them  No interest because they have no vision: they only care about what's hot right now",Irving Hanes,irvinghanes,101.0,16.0,7.0
2021-02-25 01:24:40+00:00,"Here are cryptocurrency technologies that I find interesting, technically and/or philosophically: - Bitcoin - Ethereum - Cardano - Dogecoin - Chainlink - Monero - Zcash  If I'm missing something, let me know. I care less about the investment aspect &amp; more about the innovation.",Lex Fridman,lexfridman,9432.0,1025.0,3289.0
2021-02-22 00:48:22+00:00,"#Bitcoin was created to free us from banks.  Monero $XMR was created to free us from tyranny.   Haven $XHV was created to free us from both.  $xUSD is created by you, to stay free.  #ihaveabank",xChads Bureau #ExpectPrivacy,xchadsbureau,60.0,20.0,1.0
2021-02-22 02:22:08+00:00,Monero has succeeded because thousands of people have labored to build the most valuable privacy tool in the world.   Monero will continue to succeed because its community keeps building. They don't stupidly assume that its future growth is pre-determined. It must be earned. #xmr,Monero Space,monerospace,190.0,44.0,6.0
2021-02-22 14:28:22+00:00,Coin of the year? #coin #dogecoin #doge #ripple #xrp #bitcoin #btc #cardano #ada #stellar #xlm #digibyte #dgb #nem #xem #litecoin #ltc #ethereum #eth #verge #xvg #tron #tron #coinmarketcap #binance #bnb #miota #iota #monero #money #investing #currency,Crypto Investments Guide,cryptoinvest18,120.0,65.0,48.0
2021-02-18 13:45:15+00:00,"1/ @GrapheneOS crossed the line for the last time last night, and I now have to strongly recommend no one use their OS.  After weeks of reply spam, sockpuppet spam, and DMs, they reached out to *another* #Monero community member I respect via DM and slandered my reputation.",Seth For Privacy,sethforprivacy,41.0,10.0,9.0
2021-02-18 17:38:06+00:00,Do us a favor &amp; tell us why you love #Monero!   This is a community thread for people who want to learn about $XMR 🔥  Leave your comments below! ⬇️,Cake Wallet 🎂🎂,cakewallet,92.0,17.0,46.0
2021-02-18 20:29:13+00:00,"For your information, companies and institusions are now allowed to invest in #IOTA. Get ready. 🚀🚀   #Bitcoin #BTC $BTC #ETH #TRX #XLM #Monero #XRP #Ripple #DOGE #BNB #LTC #Litecoin #ADA #Cardano #AVAX",ThomasQv,thomasqvog,272.0,59.0,12.0
2021-02-17 14:39:55+00:00,"$XMR Atomic swaps will soon be coming to Monero. This is far, far bigger than most people understand 🚀",Mr.Pete,peter_wisniewsk,236.0,34.0,26.0
2021-02-17 14:52:34+00:00,"By the year 2040, only 2 million people can own 10 #Monero each. Few. #xmr",Monero Outreach,xmroutreach,118.0,20.0,10.0
2021-02-14 19:35:29+00:00,"Your wife's boyfriend gave her Monero this Valentine's. Untraceable, you'll never know.",dark.fail,darkdotfail,338.0,53.0,9.0
2021-02-13 17:55:48+00:00,$XMR is legit the best version of digital cash once you understand this you won’t sell and store your wealth in #Monero,Derek Lester | dereklester.eth,derek_lester3,122.0,17.0,7.0
2021-02-13 21:54:45+00:00,"When most people first hear about #Monero, they will assume it's a shitcoin to be honest. A scam like the rest.   But they will soon find, after only a tiny bit of searching, that Monero is completely unlike everything else.   And once they learn that, they will respect #XMR.",Monero Space,monerospace,136.0,20.0,12.0
2021-02-13 23:30:36+00:00,You have $10000 to invest! What are you buying?  #btc #bitcoin #crypto #cryptocurrency #money #StellarLumens #stellar #digibyte #dgb #verge #xvg #ethereum #eth #news #monero #xrm #doge #dogecoin #polkadot #coinbase #binance #invest #shares #stocks #currency #coin #altcon #cardano,Crypto Investments Guide,cryptoinvest18,108.0,60.0,51.0
2021-02-13 23:57:24+00:00,When atomic swaps go live for low fees it’s actually entirely possible hundreds of billions worth of Bitcoin will be swapped and swapped back to make them untraceable.   The demand for $XMR would be insane!!!  #Monero,Monero Trader,monerotrader,113.0,21.0,12.0
2021-02-12 00:30:41+00:00,#Monero #XMR is now trading at over $200 per coin! 🎉🎉🎉,Justin Ehrenhofer 🎂🏳️‍🌈,jehrenhofer,248.0,31.0,14.0
2021-02-12 07:30:31+00:00,"Not enough people are talking about $200 monero  $XMR  It's literally what the FNGs think they're buying when they buy $BTC.  The more value stored on surveillance chains the more important fungible privacy will become.    Slowly, then all at once.",Big Nug Shanks 🌍🇺🇲🇮🇳,akagamicapital,153.0,25.0,12.0
2021-02-12 15:29:11+00:00,#Monero is a good store of value. Possibly the best.,ᴜɴᴛʀᴀᴄᴇᴀʙʟᴇ,donttracemebruh,164.0,23.0,8.0
2021-02-12 18:02:44+00:00,BEST COMMUNITY IN CRYPTO??? Show us your numbers! support your coin! Vote and Retweet! can cardano win again? #crytpo #bitcoin #btc #news #cardano #ada #ripple #xrp #doge #dogecoin #ethereum #polkadot #money #monero #stellar #binance #coinbase #altcoin #coins #digibyte #dgb,Crypto Investments Guide,cryptoinvest18,126.0,89.0,41.0
2021-02-12 19:37:35+00:00,The 2021 Monero Konferenco is expected to be an online conference in June. More details to come.,Monero Konferenco,monerokon,80.0,17.0,2.0
2021-02-09 21:30:00+00:00,"#Monero is the most advanced cryptocurrency, so people aren’t comfortable with it yet.  It’s too disruptive just like #bitcoin was when it was $160.",Monero Trader,monerotrader,84.0,17.0,6.0
2021-02-09 21:53:12+00:00,"With Bitcoin being king, Other cryptos you can invest in are;  -Ethereum( ETH)   - Litcoin (LTC)  - Cardano (ADA)  - Polkadot (DOT)  -Bitcoin Cash ( BCH)  - Stellar (XLM)  -Chainlink (LINK)   -Binance Coin (BNB)  -Tether (USDT)  -Monero (XMR)  -Tron (TRX)",👑A Peaky Intellectually Fearless Blinder,_iroyalty_,59.0,33.0,24.0
2021-02-09 22:22:15+00:00,"Monero is going to triple soon, and then some.",Edmond Bugos,ebugos,187.0,27.0,19.0
2021-02-07 02:16:43+00:00,"Introducing someone to #Monero ruins #Bitcoin for them.  ""Oh this would be so great if all my transaction details were publicly transparent"" said no one ever",dⱮartian,moneromars,108.0,22.0,6.0
2021-02-05 03:40:07+00:00,"Ok listen up.  I know I usually shitpost but this isn’t it. Bank of Am urica is scanning customer accounts for “data related to the Capitol riots” and providing it to Federal law enforcement.  Whatever side you’re on, they’re coming for you too.  Buy @PirateChain and @monero now.","Fishy Guts (🍆,🍑,🏝)",2ndoldest,47.0,18.0,5.0
2021-02-05 13:14:00+00:00,What a year:   ✅ Created only private stablecoin xUSD ✅ Code open sourced ✅ @chainlink oracle integrated ✅ xUSD mainnet launch ✅ Upgrade to Monero v0.16 ✅ New web + desktop Vaults ✅ Listed on @kucoincom &amp; more 🔘 New xAsset testnet + launch 🔘 Integration w/ @thorchain_org,Haven Protocol,havenxhv,113.0,22.0,5.0
2021-01-27 03:13:40+00:00,Monero has more daily private transactions than all other cryptocurrencies combined.,Justin Ehrenhofer 🎂🏳️‍🌈,jehrenhofer,243.0,38.0,16.0
2021-01-27 18:25:50+00:00,ICYMI: Three different teams are working on atomic (trustless) Monero swaps!  - Farcaster is a Bitcoin-Monero atomic swap project. - COMIT team is working on a usable XMR&lt;&gt;BTC swap tool. - THORChain is working on adding Monero to their cross-chain decentralised liquidity network.,Monero || #xmr,monero,242.0,62.0,11.0
2021-01-24 12:53:02+00:00,"'Privacy in an open society requires anonymous transaction systems. Until now, cash has been the primary such system. An anonymous transaction system is not a secret transaction system. [1/2]",Monero || #xmr,monero,245.0,47.0,7.0
2021-01-21 00:00:42+00:00,"Monero is built with the most obvious application for a decentralized network in focus: privacy.   Tor, i2p, Freenet, and other decentralized projects existed before Bitcoin.   Monero will always represent crypto's best privacy effort. Monero isn't going away without a fight.",Monero Space,monerospace,171.0,23.0,11.0
2021-01-20 02:17:11+00:00,I’ve heard from several anonymous sources that @monero atomic swaps will be a game changer.,Block DX,blockdxexchange,144.0,28.0,5.0
2021-01-20 09:01:06+00:00,I don't know who needs to hear this but if you own 0 bitcoin and 0 Monero  Good luck.,LifeMathMoney ₿,lifemathmoney,957.0,51.0,65.0
2021-01-15 11:10:19+00:00,"The last stage of the  #bitcoin journey usually ends up at (or SHOULD end up at): “Wait a goddam minute, when i send bitcoin, the receiver can see my balance and ALL my transactions? WTF??”   Yes, yes they can.... welcome to #monero.",Vik Sharɱa 🇺🇸,vikrantnyc,166.0,36.0,15.0
2021-01-15 14:56:19+00:00,Get Monero.  Chat on Telegram.  Use Brave Browser.  Use DuckDuckGo to search.  Get a VPN  Be smart.,LifeMathMoney ₿,lifemathmoney,686.0,86.0,19.0
2021-01-15 16:45:00+00:00,"Everyone get ready! #IOTA talk live on @YouTube in 1,5 hour. Nice view of @iotatoken. The info providee can be the smartest info you ever get. Because soon it will surge! 🚀🚀  #Bitcoin #BTC #Ethereum #ETH #XRP #Chainlink @CoinMarketCap @Cointelegraph @CoinDesk @coinbase #Monero",ThomasQv,thomasqvog,99.0,15.0,3.0
2021-01-15 21:46:24+00:00,"""The reality and strength of #Monero is that a donation to BLM can be mined by a radical member of the KKK who would be non the wiser"".  - ArticMine",binaryFate,binaryfate,69.0,19.0,0.0
2021-01-14 04:28:49+00:00,For some clarity to all my followers. #Privacy coins of choice. #Vergecurrency #XVG #Monero #Dash #Komodo,☆■□■☆,nedmokdad_,59.0,33.0,8.0
2021-01-14 08:51:44+00:00,"For the first time on the darknet, the most active market does not accept Bitcoin. White House Market uses Monero, a cryptocurrency designed to safeguard the privacy of its previous owners, like cash.",dark.fail,darkdotfail,497.0,117.0,32.0
2021-01-04 05:41:14+00:00,"Monero use is up 5x since the 2018 price peak. Very few cryptocurrencies can say this: not Bitcoin, not Ethereum, definitely not Litecoin, not BCH. Monero is the best fundamental trade that exists today.",TraceEvader,traceevader,88.0,13.0,6.0
2021-01-04 18:52:57+00:00,You know Haven is based on @monero's revolutionary privacy tech.   But do you know how Haven created the only private stablecoin + an ecosystem of private stable assets?  Read this thread to learn more about the privacy innovations we created over the last year:  $XHV $xUSD   1/,Haven Protocol,havenxhv,176.0,46.0,9.0
2021-01-01 17:49:01+00:00,"It must be awful to be Dash, combining one of the worst privacy features with nearly zero actual usage of it, yet constantly suffering delistings along with Monero because of their aggressive marketing of it😂","phluffypony.lmdb (🖖,🖖)",fluffypony,795.0,63.0,66.0
2021-01-01 17:58:16+00:00,"As exchanges start to delist Monero, Z-Cash, Dash and other privacy coins due to government regulations, remember that #XRP is the most advanced and most transparent coin. I imagine that a lot of money will flow into $XRP for that very reason.",CryptoBullXRP,cryptobull2020,802.0,91.0,38.0
2021-01-01 19:24:06+00:00,Three words.  @monero atomic swaps.,Block DX,blockdxexchange,223.0,41.0,20.0
2021-01-01 22:10:36+00:00,"So tired of exchange (de)listings drastically influencing the price of a coin! Stay strong $XMR, $DASH, $ZEC holders! Can’t wait to see the masses move away from these CEXes to DEXes like @BlockDXExchange @DecredDEX   @The_Blocknet $BLOCK @decredproject $DCR @monero @Dashpay",Lion,lion__200,84.0,15.0,2.0
2020-12-16 14:13:31+00:00,Everyone's talking about #Bitcoin at 20k...  BUT #MONERO IS AT $154! 📈  $XMR,Cake Wallet 🎂🎂,cakewallet,127.0,14.0,21.0
2020-12-16 23:52:09+00:00,"THORChain is chain-agnostic. It uses each chain to gain features and doesn't take sides.   * Bitcoin: a censorship-resistant exit valve * Ethereum: economically valuable assets, and a decentralised seed service * Monero: liquid privacy * xUSD on Haven: price-stable privacy",THORChain #LUNAISCOMING,thorchain,151.0,24.0,3.0
2020-12-04 15:14:22+00:00,"As some of you have already guessed, our Tweet about the seed phrases was a joke — NEVER share your seed phrase in public: value your privacy, it’s in your hands 🙌🏻   RT this as much as possible  — one of you will get $50 in $XMR 🙏🏼  @cakewallet @monero @monerotalk @fluffypony",ChangeNOW,changenow_io,81.0,83.0,49.0
2020-12-04 21:21:20+00:00,Any artists in our sphere wanna make album art for my new project? I can pay in Monero. Please RT for more exposure and message me if interested.,Awaiting Dawn,awaitingdawn_,13.0,3.0,1.0
2020-12-01 06:43:42+00:00,"THORChain community now working on/planning to work on:  * Cosmos (ATOM)  * Polkadot  * Zilliqa * Monero/Haven * BitcoinCash * Solana  Bitcoin is complete, team will next focus on Ethereum.   THORChain quickly becoming the go-to for cross-chain liquidity.",THORChain #LUNAISCOMING,thorchain,1198.0,233.0,88.0
2020-11-22 17:51:26+00:00,Imagine if privacy coins are forbidden like #Monero in Australia.  Would it be nice if privacy is a choice and you can choose.  Thats the difference between #verge and other privacy coins.  #mavga #xvg #vergefam $xvg,Cees van Dam $LTO,cryptocees,55.0,15.0,1.0
2020-11-17 14:34:53+00:00,"Having the power to transact without surveillance is an immensely powerful tool today, and one that only becomes more powerful the more governments shift towards suppression, censorship, and surveillance.  Opt out. Use #Monero.",Seth For Privacy,sethforprivacy,44.0,9.0,0.0
2020-11-10 11:52:39+00:00,"Recently, a largely incompetent attacker bumbled their way through a Sybil attack against Monero, trying to correlate transactions to the IP address of the node that broadcast it. Whilst novel in that it is the 1st Sybil attack of this sort, it was also quite ineffective. 1/n","phluffypony.lmdb (🖖,🖖)",fluffypony,315.0,71.0,10.0
2020-11-10 21:49:13+00:00,“In Nobody We Trust” - #Monero,Girl Gone Crypto,girlgone_crypto,329.0,33.0,26.0
2020-11-03 16:04:17+00:00,"Happy 2,222,222th block of #Monero mined!",Cake Wallet 🎂🎂,cakewallet,145.0,22.0,5.0
2020-11-01 15:26:53+00:00,I will give one random follower who retweets this $50 #Monero in 48 hours.  $XMR is like cash. It's the most fungible coin. Every Monero is the same in comparison to $BTC that can be tainted by chain analysis.  Check below Monero mobile wallets: @CakewalletXMR @monerujowallet,AlgoTraveler,algotraveler,608.0,231.0,123.0
2020-10-27 20:22:33+00:00,WHALE ALERT!  Monero whale moved 1 million #XMR.   JUST KIDDING! You can’t find that out in Monero!  #moneroneversnitches,Cake Wallet 🎂🎂,cakewallet,356.0,59.0,26.0
2020-10-15 19:22:36+01:00,"We recently launched six new decentralized price feeds live on mainnet for @synthetix_io, including XMR/USD to support @monero-based #DeFi markets. Reach out to us to leverage existing price feeds or launch new ones in a matter of days using Chainlink.",Chainlink,chainlink,657.0,153.0,15.0
2020-10-12 04:10:39+01:00,Hope y’all been watching what #monero has done this year..Doubled against #btc.  It truly is what #bitcoin was meant to be.,Cake Wallet 🎂🎂,cakewallet,114.0,14.0,7.0
2020-10-11 11:56:01+01:00,⭐⭐⭐GIVEAWAY⭐⭐⭐  💰💰250 $NINJA 💰💰  1️⃣ follow @NinjaCoin_org 2️⃣ retweet 3️⃣ tag someone  *pick in 24h  #Airdrop #Airdrops #Giveaway #Giveaways #GiveawayAlert #gift #Crypto #cryptocurrency  #BTC #Bitcoin #xrp #bitcoin #gifts #defi #mining #cryptocoin #coin #monero #doge #eth,NINJA,ninjacoin_org,37.0,44.0,50.0
2020-10-11 22:09:56+01:00,"I used to love the spirit of #Bitcoin back in the day.  The cypherpunk, ask no permission, sound money ethos spirit  The passion for bitcoin receded at some point in the past few years.  Bitcoin is still important, but that spirit from the early days now seems to live in #Monero",ᴜɴᴛʀᴀᴄᴇᴀʙʟᴇ,donttracemebruh,53.0,14.0,7.0
2020-10-10 12:44:14+01:00,⭐⭐⭐GIVEAWAY⭐⭐⭐  💰💰250 $NINJA 💰💰  1️⃣ follow @NinjaCoin_org 2️⃣ retweet 3️⃣ tag someone  *pick in 24h  #Airdrop #Airdrops #Giveaway #Giveaways #GiveawayAlert #gift #Crypto #cryptocurrency  #BTC #Bitcoin #xrp #bitcoin #gifts #defi #mining #cryptocoin #coin #monero #doge #eth,NINJA,ninjacoin_org,97.0,101.0,162.0
2020-10-10 00:04:21+01:00,"Big thanks goes to the US authorities IRS and DOJ helping contribute to the growth of #Monero by selflessly providing a code audit, and now reducing supply by hodling $XMR with no intent to sell.",John Foss,johnfoss69,80.0,17.0,7.0
2020-10-06 14:41:26+01:00,Each #Monero user is a #privacy activist,binaryFate,binaryfate,132.0,18.0,3.0
2020-10-06 15:36:39+01:00,"10 year prediction for top 5 coins:  1. #bitcoin 2. #digibyte 3. #monero 4. #litecoin 5. #ethereum  Maybe on the $eth... I still don't think turing complete chains have any real purpose, they're just pure hype machines",coolshoeshine,coolshoeshine2,127.0,26.0,33.0
2020-09-30 03:25:05+01:00,"Another day over 16k transactions, Monero absolutely surging ahead with adoption.",Monero Trader,monerotrader,44.0,8.0,0.0
2020-09-30 19:17:30+01:00,"Today is Sarang Noether's last paid day for the Monero Research Lab. He is without a doubt one of the greatest assets to Monero, ever. Words can't express how grateful I am to have worked with him, and I know everyone else who has worked with him feels the same. Thank you Sarang!",Justin Ehrenhofer 🎂🏳️‍🌈,jehrenhofer,114.0,16.0,7.0
2020-09-27 04:16:06+01:00,"Most people on CT belive only Bitcoin follow stock-to-flow model, but I have a different theory. I do believe #Monero $XMR follows its own model, but at the same time is affected by Bitcoin's price. Thread 1/X.",Morpheus,cryptomorpheus_,98.0,33.0,7.0
2020-09-22 14:23:28+01:00,"IRS trying to break Monero, Winklevoss tweeting about DeFi, $MEME is up 2136.4%. What have we done?",CryptoFinally,cryptofinally,136.0,22.0,31.0
2020-09-18 20:19:21+01:00,"Wait, ""VPNs"" is trending? Privacy is finally cool?  Oh, the kids want to route around censorship to get their TikToks and weChats.  Well kids, LISTEN UP: you get what you pay for! Download a ""free VPN"" at your own peril!  Also, VPNs are best bought with monero or bitcoin.",Jameson Lopp,lopp,369.0,48.0,25.0
2020-09-17 15:12:44+01:00,"If the IRS breaks #Monero… it’s been fun, ya’ll.  Who am I kidding? Those guys probably still use a fax machine. I’m just gonna stay business as usual using @CakeWalletXMR to hold my XMR. 😎",Girl Gone Crypto,girlgone_crypto,108.0,18.0,17.0
2020-09-01 12:46:47+01:00,"Monero transaction is about as big as Beam Lelantus-MW ones (1.7KB vs 2KB). Monero offers hiding in an anonymity set of 11, while Beam offers to hide together with 65,536 other inputs. That's a 5000x improvement in potential privacy.",ZeroPass,zeropassio,46.0,15.0,2.0
2020-08-22 15:35:08+01:00,We buy whatever #DeFi and does  #privacy have for you #VALUE #SatoshiNakamoto. What #privacy project do you support in the upcoming #BullRun2020?@monero @zcash @verge @DAPScoin,Cryptonose,kryptonos1,56.0,37.0,39.0
2020-08-21 17:13:34+01:00,"We are pleased to announce that after a soft launch at the end of last month in Singapore, we are ready to distribute further. CopperheadOS phones can now be purchased with Credit card, #Bitcoin or #Monero👤 &amp; posted to Europe, the Middle East and Asia.  #android #mobilesecurity",Mamushi Mobile,mamushi_io,68.0,35.0,5.0
2020-08-12 23:31:16+01:00,"The #Monero blockchain in the last 24h was used to move more value than any other blockchain, including #Bitcoin, #Ethereum, #Zcash, #Cardano, and all stablecoins. In fact more than all of them combined. Prove me wrong.",binaryFate,binaryfate,94.0,15.0,9.0
2020-08-06 05:52:50+01:00,Last 6 Months:  #Digibyte +287% #Chainlink +237% #CRO +168% #Cardano +133% #Ethereum +88% #Stellar +50%  #Bitcoin  +20% #Tezos +19% #BinanceCoin  +17% #Monero + 14%  #XRP +5% #Tether 0% 😉 #Tron -10% #Litecoin -21% #BitcoinSV -24%  #Bitcoincash - 36% #EOS -38% #ETC -45%,Eric Henjum 💙🇺🇲🧢,henjumeric43,248.0,86.0,37.0
2020-08-06 10:59:16+01:00,It seems demand for #Monero  is increasing.   Cake Wallet downloads on #iOS saw an increase of 26% last 30 days over the 30 days before that.  Increase of 30% over last 7 days compared to the 7 days before that.,Cake Wallet 🎂🎂,cakewallet,116.0,18.0,9.0
